id,date,department,municipality,rain,lat,lng
1781273225554,2026-01-08,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273225555,2026-01-08,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273225556,2026-01-08,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273225557,2026-01-08,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273225558,2026-01-08,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273225559,2026-01-08,Saladas,Saladas,0,-28.2536,-58.6256
1781273225560,2026-01-08,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273225561,2026-01-08,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273225562,2026-01-08,San Martín,La Cruz,0,-29.1744,-56.6433
1781273225563,2026-01-08,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273225564,2026-01-08,San Roque,Chavarría,0,-28.9567,-58.5744
1781273225565,2026-01-08,San Roque,San Roque,0,-28.5744,-58.7089
1781273225566,2026-01-08,Santo Tomé,Santo Tomé,0,-28.5492,-56.0428
1781273225567,2026-01-08,Sauce,Sauce,0,-30.0736,-58.7731
1781273225568,2026-01-09,Bella Vista,Bella Vista,44.6,-28.5083,-59.0436
1781273225569,2026-01-09,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273225570,2026-01-09,Capital,Capital (Corrientes),54,-27.4692,-58.8306
1781273225571,2026-01-09,Concepción,Concepción,116.2,-28.3917,-57.8867
1781273225572,2026-01-09,Curuzú Cuatiá,Cazadores Correntinos,90,-29.9806,-57.7761
1781273225573,2026-01-09,Curuzú Cuatiá,Curuzú Cuatiá,65.75,-29.7917,-58.0561
1781273225574,2026-01-09,Curuzú Cuatiá,Perugorría,45,-29.3453,-58.6186
1781273225575,2026-01-09,Empedrado,Empedrado,48.4,-27.9014,-58.8058
1781273225576,2026-01-09,Esquina,Esquina,110,-30.0139,-59.5267
1781273225577,2026-01-09,General Alvear,Alvear,0,-29.095,-56.5433
1781273225578,2026-01-09,General Paz,Caá Catí,0,-27.7511,-57.6208
1781273225579,2026-01-09,General Paz,Palmar Grande,0,-27.8767,-57.7411
1781273225580,2026-01-09,Goya,Goya,56.6,-29.1442,-59.2635
1781273225581,2026-01-09,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273225582,2026-01-09,Ituzaingó,Ituzaingó,15,-27.5808,-56.6853
1781273225583,2026-01-09,Lavalle,Lavalle,72,-29.0233,-59.1833
1781273225584,2026-01-09,Mburucuyá,Mburucuyá,107.5,-28.0478,-58.2283
1781273225585,2026-01-09,Mercedes,Mercedes,36,-29.1842,-58.0753
1781273225586,2026-01-09,Monte Caseros,Mocoretá,47,-30.6183,-57.9708
1781273225587,2026-01-09,Monte Caseros,Monte Caseros,43,-30.2526,-57.6369
1781273225588,2026-01-09,Paso de los Libres,Paso de los Libres,46,-29.7122,-57.0869
1781273225589,2026-01-09,Saladas,Saladas,81,-28.2536,-58.6256
1781273225590,2026-01-09,San Cosme,Paso de la Patria,50,-27.3175,-58.5747
1781273225591,2026-01-09,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273225592,2026-01-09,San Martín,La Cruz,0,-29.1744,-56.6433
1781273225593,2026-01-09,San Miguel,San Miguel,30,-27.9861,-57.5894
1781273225594,2026-01-09,San Roque,San Roque,92,-28.5744,-58.7089
1781273225595,2026-01-09,Santo Tomé,Santo Tomé,23.8,-28.5492,-56.0428
1781273225596,2026-01-09,Sauce,Sauce,93,-30.0736,-58.7731
1781273225597,2026-01-10,Bella Vista,Bella Vista,3,-28.5083,-59.0436
1781273225598,2026-01-10,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273225599,2026-01-10,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273225600,2026-01-10,Concepción,Concepción,2.4,-28.3917,-57.8867
1781273225601,2026-01-10,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273225602,2026-01-10,Curuzú Cuatiá,Perugorría,0,-29.3453,-58.6186
1781273225603,2026-01-10,Empedrado,El Sombrero,0,-27.6744,-58.7831
1781273225604,2026-01-10,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273225605,2026-01-10,Esquina,Esquina,0,-30.0139,-59.5267
1781273225606,2026-01-10,General Alvear,Alvear,0,-29.095,-56.5433
1781273225607,2026-01-10,General Paz,Caá Catí,0,-27.7511,-57.6208
1781273225608,2026-01-10,General Paz,Palmar Grande,0,-27.8767,-57.7411
1781273225609,2026-01-10,Goya,Goya,0,-29.1442,-59.2635
1781273225610,2026-01-10,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273225611,2026-01-10,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273225612,2026-01-10,Lavalle,Lavalle,0,-29.0233,-59.1833
1781273225613,2026-01-10,Mburucuyá,Mburucuyá,7.5,-28.0478,-58.2283
1781273225614,2026-01-10,Mercedes,Mercedes,0.7,-29.1842,-58.0753
1781273225615,2026-01-10,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273225616,2026-01-10,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273225617,2026-01-10,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273225618,2026-01-10,Saladas,Saladas,0,-28.2536,-58.6256
1781273225619,2026-01-10,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273225620,2026-01-10,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273225621,2026-01-10,San Martín,La Cruz,0,-29.1744,-56.6433
1781273225622,2026-01-10,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273225623,2026-01-10,San Roque,Chavarría,0,-28.9567,-58.5744
1781273225624,2026-01-10,San Roque,San Roque,0,-28.5744,-58.7089
1781273225625,2026-01-10,Santo Tomé,Santo Tomé,2.6,-28.5492,-56.0428
1781273225626,2026-01-10,Sauce,Sauce,0,-30.0736,-58.7731
1781273225627,2026-01-11,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273225628,2026-01-11,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273225629,2026-01-11,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273225630,2026-01-11,Concepción,Concepción,0,-28.3917,-57.8867
1781273225631,2026-01-11,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273225632,2026-01-11,Curuzú Cuatiá,Perugorría,0,-29.3453,-58.6186
1781273225633,2026-01-11,Empedrado,El Sombrero,0,-27.6744,-58.7831
1781273225634,2026-01-11,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273225635,2026-01-11,Esquina,Esquina,0,-30.0139,-59.5267
1781273225636,2026-01-11,General Alvear,Alvear,0,-29.095,-56.5433
1781273225637,2026-01-11,General Paz,Caá Catí,0,-27.7511,-57.6208
1781273225638,2026-01-11,General Paz,Palmar Grande,0,-27.8767,-57.7411
1781273225639,2026-01-11,Goya,Goya,0,-29.1442,-59.2635
1781273225640,2026-01-11,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273225641,2026-01-11,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273225642,2026-01-11,Lavalle,Lavalle,0,-29.0233,-59.1833
1781273225643,2026-01-11,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273225644,2026-01-11,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273225645,2026-01-11,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273225646,2026-01-11,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273225647,2026-01-11,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273225648,2026-01-11,Saladas,Saladas,0,-28.2536,-58.6256
1781273225649,2026-01-11,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273225650,2026-01-11,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273225651,2026-01-11,San Martín,La Cruz,0,-29.1744,-56.6433
1781273225652,2026-01-11,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273225653,2026-01-11,San Roque,Chavarría,0,-28.9567,-58.5744
1781273225654,2026-01-11,San Roque,San Roque,0,-28.5744,-58.7089
1781273225655,2026-01-11,Santo Tomé,Santo Tomé,0,-28.5492,-56.0428
1781273225656,2026-01-11,Sauce,Sauce,0,-30.0736,-58.7731
1781273225657,2026-01-12,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273225658,2026-01-12,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273225659,2026-01-12,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273225660,2026-01-12,Concepción,Concepción,0,-28.3917,-57.8867
1781273225661,2026-01-12,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273225662,2026-01-12,Curuzú Cuatiá,Perugorría,0,-29.3453,-58.6186
1781273225663,2026-01-12,Empedrado,El Sombrero,0,-27.6744,-58.7831
1781273225664,2026-01-12,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273225665,2026-01-12,Esquina,Esquina,0,-30.0139,-59.5267
1781273225666,2026-01-12,General Alvear,Alvear,0,-29.095,-56.5433
1781273225667,2026-01-12,General Paz,Caá Catí,0,-27.7511,-57.6208
1781273225668,2026-01-12,General Paz,Palmar Grande,0,-27.8767,-57.7411
1781273225669,2026-01-12,Goya,Goya,0,-29.1442,-59.2635
1781273225670,2026-01-12,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273225671,2026-01-12,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273225672,2026-01-12,Lavalle,Lavalle,0,-29.0233,-59.1833
1781273225673,2026-01-12,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273225674,2026-01-12,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273225675,2026-01-12,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273225676,2026-01-12,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273225677,2026-01-12,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273225678,2026-01-12,Saladas,Saladas,0,-28.2536,-58.6256
1781273225679,2026-01-12,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273225680,2026-01-12,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273225681,2026-01-12,San Martín,La Cruz,0,-29.1744,-56.6433
1781273225682,2026-01-12,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273225683,2026-01-12,San Roque,Chavarría,0,-28.9567,-58.5744
1781273225684,2026-01-12,San Roque,San Roque,0,-28.5744,-58.7089
1781273225685,2026-01-12,Santo Tomé,Santo Tomé,0,-28.5492,-56.0428
1781273225686,2026-01-12,Sauce,Sauce,0,-30.0736,-58.7731
1781273225687,2026-01-13,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273225688,2026-01-13,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273225689,2026-01-13,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273225690,2026-01-13,Concepción,Concepción,0,-28.3917,-57.8867
1781273225691,2026-01-13,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273225692,2026-01-13,Curuzú Cuatiá,Perugorría,0,-29.3453,-58.6186
1781273225693,2026-01-13,Empedrado,El Sombrero,0,-27.6744,-58.7831
1781273225694,2026-01-13,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273225695,2026-01-13,Esquina,Esquina,0,-30.0139,-59.5267
1781273225696,2026-01-13,General Alvear,Alvear,0,-29.095,-56.5433
1781273225697,2026-01-13,General Paz,Caá Catí,0,-27.7511,-57.6208
1781273225698,2026-01-13,General Paz,Palmar Grande,0,-27.8767,-57.7411
1781273225699,2026-01-13,Goya,Goya,0,-29.1442,-59.2635
1781273225700,2026-01-13,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273225701,2026-01-13,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273225702,2026-01-13,Lavalle,Lavalle,0,-29.0233,-59.1833
1781273225703,2026-01-13,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273225704,2026-01-13,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273225705,2026-01-13,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273225706,2026-01-13,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273225707,2026-01-13,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273225708,2026-01-13,Saladas,Saladas,0,-28.2536,-58.6256
1781273225709,2026-01-13,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273225710,2026-01-13,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273225711,2026-01-13,San Martín,La Cruz,0,-29.1744,-56.6433
1781273225712,2026-01-13,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273225713,2026-01-13,San Roque,Chavarría,0,-28.9567,-58.5744
1781273225714,2026-01-13,San Roque,San Roque,0,-28.5744,-58.7089
1781273225715,2026-01-13,Santo Tomé,Santo Tomé,0,-28.5492,-56.0428
1781273225716,2026-01-13,Sauce,Sauce,0,-30.0736,-58.7731
1781273225717,2026-01-14,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273225718,2026-01-14,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273225719,2026-01-14,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273225720,2026-01-14,Concepción,Concepción,0,-28.3917,-57.8867
1781273225721,2026-01-14,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273225722,2026-01-14,Curuzú Cuatiá,Perugorría,0,-29.3453,-58.6186
1781273225723,2026-01-14,Empedrado,El Sombrero,0,-27.6744,-58.7831
1781273225724,2026-01-14,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273225725,2026-01-14,Esquina,Esquina,0,-30.0139,-59.5267
1781273225726,2026-01-14,General Alvear,Alvear,0,-29.095,-56.5433
1781273225727,2026-01-14,General Paz,Caá Catí,0,-27.7511,-57.6208
1781273225728,2026-01-14,General Paz,Palmar Grande,0,-27.8767,-57.7411
1781273225729,2026-01-14,Goya,Goya,0,-29.1442,-59.2635
1781273225730,2026-01-14,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273225731,2026-01-14,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273225732,2026-01-14,Lavalle,Lavalle,0,-29.0233,-59.1833
1781273225733,2026-01-14,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273225734,2026-01-14,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273225735,2026-01-14,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273225736,2026-01-14,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273225737,2026-01-14,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273225738,2026-01-14,Saladas,Saladas,0,-28.2536,-58.6256
1781273225739,2026-01-14,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273225740,2026-01-14,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273225741,2026-01-14,San Martín,La Cruz,0,-29.1744,-56.6433
1781273225742,2026-01-14,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273225743,2026-01-14,San Roque,Chavarría,0,-28.9567,-58.5744
1781273225744,2026-01-14,San Roque,San Roque,0,-28.5744,-58.7089
1781273225745,2026-01-14,Santo Tomé,Santo Tomé,0,-28.5492,-56.0428
1781273225746,2026-01-14,Sauce,Sauce,0,-30.0736,-58.7731
1781273225747,2026-01-15,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273225748,2026-01-15,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273225749,2026-01-15,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273225750,2026-01-15,Concepción,Concepción,1.4,-28.3917,-57.8867
1781273225751,2026-01-15,Curuzú Cuatiá,Curuzú Cuatiá,30,-29.7917,-58.0561
1781273225752,2026-01-15,Curuzú Cuatiá,Perugorría,0,-29.3453,-58.6186
1781273225753,2026-01-15,Empedrado,El Sombrero,0,-27.6744,-58.7831
1781273225754,2026-01-15,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273225755,2026-01-15,Esquina,Esquina,0,-30.0139,-59.5267
1781273225756,2026-01-15,General Alvear,Alvear,0,-29.095,-56.5433
1781273225757,2026-01-15,General Paz,Caá Catí,0,-27.7511,-57.6208
1781273225758,2026-01-15,General Paz,Palmar Grande,0,-27.8767,-57.7411
1781273225759,2026-01-15,Goya,Goya,0,-29.1442,-59.2635
1781273225760,2026-01-15,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273225761,2026-01-15,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273225762,2026-01-15,Lavalle,Lavalle,0,-29.0233,-59.1833
1781273225763,2026-01-15,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273225764,2026-01-15,Mercedes,Mercedes,3.1,-29.1842,-58.0753
1781273225765,2026-01-15,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273225766,2026-01-15,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273225767,2026-01-15,Paso de los Libres,Paso de los Libres,16,-29.7122,-57.0869
1781273225768,2026-01-15,Saladas,Saladas,0,-28.2536,-58.6256
1781273225769,2026-01-15,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273225770,2026-01-15,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273225771,2026-01-15,San Martín,La Cruz,0,-29.1744,-56.6433
1781273225772,2026-01-15,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273225773,2026-01-15,San Roque,Chavarría,0,-28.9567,-58.5744
1781273225774,2026-01-15,San Roque,San Roque,0,-28.5744,-58.7089
1781273225775,2026-01-15,Santo Tomé,Santo Tomé,0,-28.5492,-56.0428
1781273225776,2026-01-15,Sauce,Sauce,29,-30.0736,-58.7731
1781273225777,2026-01-16,Bella Vista,Bella Vista,45.4,-28.5083,-59.0436
1781273225778,2026-01-16,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273225779,2026-01-16,Capital,Capital (Corrientes),108,-27.4692,-58.8306
1781273225780,2026-01-16,Concepción,Concepción,64,-28.3917,-57.8867
1781273225781,2026-01-16,Curuzú Cuatiá,Curuzú Cuatiá,8,-29.7917,-58.0561
1781273225782,2026-01-16,Curuzú Cuatiá,Perugorría,97,-29.3453,-58.6186
1781273225783,2026-01-16,Empedrado,El Sombrero,0,-27.6744,-58.7831
1781273225784,2026-01-16,Empedrado,Empedrado,61.9,-27.9014,-58.8058
1781273225785,2026-01-16,Esquina,Esquina,0,-30.0139,-59.5267
1781273225786,2026-01-16,General Alvear,Alvear,0,-29.095,-56.5433
1781273225787,2026-01-16,General Paz,Caá Catí,0,-27.7511,-57.6208
1781273225788,2026-01-16,General Paz,Palmar Grande,54,-27.8767,-57.7411
1781273225789,2026-01-16,Goya,Goya,57,-29.1442,-59.2635
1781273225790,2026-01-16,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273225791,2026-01-16,Ituzaingó,Ituzaingó,1,-27.5808,-56.6853
1781273225792,2026-01-16,Lavalle,Lavalle,80,-29.0233,-59.1833
1781273225793,2026-01-16,Mburucuyá,Mburucuyá,52.5,-28.0478,-58.2283
1781273225794,2026-01-16,Mercedes,Mercedes,26,-29.1842,-58.0753
1781273225795,2026-01-16,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273225796,2026-01-16,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273225797,2026-01-16,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273225798,2026-01-16,Saladas,Saladas,60,-28.2536,-58.6256
1781273225799,2026-01-16,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273225800,2026-01-16,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273225801,2026-01-16,San Martín,La Cruz,1.4,-29.1744,-56.6433
1781273225802,2026-01-16,San Miguel,San Miguel,13,-27.9861,-57.5894
1781273225803,2026-01-16,San Roque,San Roque,62,-28.5744,-58.7089
1781273225804,2026-01-16,Santo Tomé,Santo Tomé,1.6,-28.5492,-56.0428
1781273225805,2026-01-16,Sauce,Sauce,14,-30.0736,-58.7731
1781273225806,2026-01-17,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273225807,2026-01-17,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273225808,2026-01-17,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273225809,2026-01-17,Concepción,Concepción,0,-28.3917,-57.8867
1781273225810,2026-01-17,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273225811,2026-01-17,Empedrado,El Sombrero,0,-27.6744,-58.7831
1781273225812,2026-01-17,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273225813,2026-01-17,Esquina,Esquina,0,-30.0139,-59.5267
1781273225814,2026-01-17,General Alvear,Alvear,0,-29.095,-56.5433
1781273225815,2026-01-17,General Paz,Caá Catí,0,-27.7511,-57.6208
1781273225816,2026-01-17,General Paz,Palmar Grande,0,-27.8767,-57.7411
1781273225817,2026-01-17,Goya,Goya,0,-29.1442,-59.2635
1781273225818,2026-01-17,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273225819,2026-01-17,Ituzaingó,Ituzaingó,6,-27.5808,-56.6853
1781273225820,2026-01-17,Lavalle,Lavalle,0,-29.0233,-59.1833
1781273225821,2026-01-17,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273225822,2026-01-17,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273225823,2026-01-17,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273225824,2026-01-17,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273225825,2026-01-17,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273225826,2026-01-17,Saladas,Saladas,0,-28.2536,-58.6256
1781273225827,2026-01-17,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273225828,2026-01-17,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273225829,2026-01-17,San Martín,La Cruz,3.7,-29.1744,-56.6433
1781273225830,2026-01-17,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273225831,2026-01-17,San Roque,San Roque,0,-28.5744,-58.7089
1781273225832,2026-01-17,Santo Tomé,Santo Tomé,0,-28.5492,-56.0428
1781273225833,2026-01-17,Sauce,Sauce,0,-30.0736,-58.7731
1781273225834,2026-01-18,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273225835,2026-01-18,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273225836,2026-01-18,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273225837,2026-01-18,Concepción,Concepción,0,-28.3917,-57.8867
1781273225838,2026-01-18,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273225839,2026-01-18,Empedrado,El Sombrero,0,-27.6744,-58.7831
1781273225840,2026-01-18,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273225841,2026-01-18,Esquina,Esquina,0,-30.0139,-59.5267
1781273225842,2026-01-18,General Alvear,Alvear,0,-29.095,-56.5433
1781273225843,2026-01-18,General Paz,Caá Catí,0,-27.7511,-57.6208
1781273225844,2026-01-18,General Paz,Palmar Grande,0,-27.8767,-57.7411
1781273225845,2026-01-18,Goya,Goya,0,-29.1442,-59.2635
1781273225846,2026-01-18,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273225847,2026-01-18,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273225848,2026-01-18,Lavalle,Lavalle,0,-29.0233,-59.1833
1781273225849,2026-01-18,Mburucuyá,Mburucuyá,0,-28.0478,-58.2283
1781273225850,2026-01-18,Mercedes,Mercedes,0,-29.1842,-58.0753
1781273225851,2026-01-18,Monte Caseros,Mocoretá,0,-30.6183,-57.9708
1781273225852,2026-01-18,Monte Caseros,Monte Caseros,0,-30.2526,-57.6369
1781273225853,2026-01-18,Paso de los Libres,Paso de los Libres,0,-29.7122,-57.0869
1781273225854,2026-01-18,Saladas,Saladas,0,-28.2536,-58.6256
1781273225855,2026-01-18,San Cosme,Paso de la Patria,0,-27.3175,-58.5747
1781273225856,2026-01-18,San Luis del Palmar,Herlitzka,0,-27.6167,-58.3333
1781273225857,2026-01-18,San Martín,La Cruz,0,-29.1744,-56.6433
1781273225858,2026-01-18,San Miguel,San Miguel,0,-27.9861,-57.5894
1781273225859,2026-01-18,San Roque,San Roque,0,-28.5744,-58.7089
1781273225860,2026-01-18,Santo Tomé,Santo Tomé,0,-28.5492,-56.0428
1781273225861,2026-01-18,Sauce,Sauce,0,-30.0736,-58.7731
1781273225862,2026-01-19,Bella Vista,Bella Vista,0,-28.5083,-59.0436
1781273225863,2026-01-19,Berón de Astrada,Berón de Astrada,0,-27.3056,-57.5344
1781273225864,2026-01-19,Capital,Capital (Corrientes),0,-27.4692,-58.8306
1781273225865,2026-01-19,Concepción,Concepción,0,-28.3917,-57.8867
1781273225866,2026-01-19,Curuzú Cuatiá,Curuzú Cuatiá,0,-29.7917,-58.0561
1781273225867,2026-01-19,Empedrado,El Sombrero,0,-27.6744,-58.7831
1781273225868,2026-01-19,Empedrado,Empedrado,0,-27.9014,-58.8058
1781273225869,2026-01-19,Esquina,Esquina,0,-30.0139,-59.5267
1781273225870,2026-01-19,General Alvear,Alvear,0,-29.095,-56.5433
1781273225871,2026-01-19,General Paz,Caá Catí,0,-27.7511,-57.6208
1781273225872,2026-01-19,General Paz,Palmar Grande,0,-27.8767,-57.7411
1781273225873,2026-01-19,Goya,Goya,0,-29.1442,-59.2635
1781273225874,2026-01-19,Itatí,Ramada Paso,0,-27.3644,-58.3189
1781273225875,2026-01-19,Ituzaingó,Ituzaingó,0,-27.5808,-56.6853
1781273225876,2026-01-19,Lavalle,Lavalle,0,-29.0233,-59.1833
